user_id,order_id,day,sku_id
4657,5944,734741,349
4658,6128,734741,232
4658,6128,734741,324
4658,6128,734741,349
4659,5946,734741,232
4659,5946,734741,324
4659,5946,734741,349
4660,5947,734741,232
4660,5947,734741,324
4660,5947,734741,349
4661,5948,734741,232
4661,5948,734741,324
4661,5948,734741,349
4662,5949,734741,232
4662,5949,734741,324
4662,5949,734741,349
4663,5950,734741,232
4663,5950,734741,324
4663,5950,734741,349
4664,6129,734741,76
4664,6129,734741,89
4664,6129,734741,86
4664,6129,734741,232
4664,6129,734741,251
4664,6129,734741,293
4664,6129,734741,322
4664,6129,734741,324
4664,6129,734741,349
4664,6130,734741,232
4664,6130,734741,324
4664,6130,734741,349
4665,5955,734741,232
4665,5955,734741,324
4665,5955,734741,349
4666,5973,734741,232
4666,5973,734741,324
4666,5973,734741,349
4667,5956,734741,232
4667,5956,734741,324
4667,5956,734741,349
4668,6131,734741,232
4668,6131,734741,324
4668,6131,734741,349
4669,5957,734741,232
4669,5957,734741,324
4669,5957,734741,349
4670,5958,734741,232
4670,5958,734741,324
4670,5958,734741,349
4671,5959,734741,232
4671,5959,734741,324
4671,5959,734741,349
4672,6676,734741,356
4673,6132,734741,232
4673,6132,734741,324
4673,6132,734741,349
4674,5960,734741,232
4674,5960,734741,324
4674,5960,734741,349
4675,5961,734741,232
4675,5961,734741,324
4675,5961,734741,349
4676,6133,734741,232
4676,6133,734741,324
4676,6133,734741,349
4676,10374,734787,222
4676,10374,734787,232
4676,10374,734787,361
4677,5962,734741,122
4677,5962,734741,191
4677,5962,734741,211
4677,5962,734741,292
4677,5962,734741,352
4677,6262,734741,122
4677,6262,734741,211
4677,6262,734741,261
4677,6262,734741,292
4677,6262,734741,320
4677,6262,734741,324
4677,6262,734741,352
4677,6262,734741,359
4677,6262,734741,346
4677,6265,734742,211
4677,6265,734742,261
4677,6265,734742,292
4677,6265,734742,320
4677,6265,734742,324
4677,6265,734742,352
4677,6265,734742,346
4677,6306,734742,211
4677,6306,734742,292
4677,6306,734742,320
4677,6306,734742,324
4677,6306,734742,352
4677,6988,734744,211
4677,6988,734744,251
4677,6988,734744,292
4677,6988,734744,303
4677,6988,734744,321
4677,6988,734744,324
4677,6988,734744,352
4677,7112,734742,187
4677,7112,734742,211
4677,7112,734742,251
4677,7112,734742,292
4677,7112,734742,320
4677,7112,734742,324
4677,7112,734742,359
4677,7112,734742,352
4678,5963,734741,232
4678,5963,734741,324
4678,5963,734741,349
4679,5975,734741,232
4679,5975,734741,324
4679,5975,734741,349
4680,6134,734741,232
4680,6134,734741,324
4680,6134,734741,349
4681,5977,734741,232
4681,5977,734741,324
4681,5977,734741,349
4682,6135,734741,95
4682,6135,734741,232
4682,6135,734741,229
4682,6135,734741,251
4682,6135,734741,324
4682,6135,734741,349
4683,5978,734741,232
4683,5978,734741,324
4683,5978,734741,349
4684,5979,734741,232
4684,5979,734741,324
4684,5979,734741,349
4684,5983,734741,232
4684,5983,734741,324
4684,5983,734741,349
4685,6136,734741,232
4685,6136,734741,324
4685,6136,734741,349
4686,5982,734741,39
4686,5982,734741,122
4686,5982,734741,191
4686,5982,734741,346
4686,14963,734865,122
4686,14963,734865,191
4686,18175,734910,14
4686,18175,734910,122
4686,18175,734910,139
4686,18175,734910,191
4687,5984,734741,232
4687,5984,734741,251
4687,5984,734741,314
4687,5984,734741,324
4687,5984,734741,349
4687,14164,734847,70
4687,14164,734847,263
4687,14164,734847,286
4687,14164,734847,363
4688,5985,734741,75
4688,5985,734741,211
4688,5985,734741,251
4688,5985,734741,352
4688,6177,734741,211
4688,6177,734741,292
4688,6177,734741,352
4688,6192,734741,211
4688,6192,734741,292
4688,6192,734741,352
4688,6317,734742,211
4688,6317,734742,244
4688,6317,734742,261
4688,6317,734742,292
4688,6317,734742,320
4688,6317,734742,324
4688,6317,734742,359
4688,6317,734742,352
4688,6317,734742,346
4688,6690,734741,191
4688,6690,734741,292
4688,6690,734741,324
4688,6690,734741,352
4689,7105,734741,232
4689,7105,734741,324
4689,7105,734741,349
4690,5987,734741,232
4690,5987,734741,324
4690,5987,734741,349
4691,6137,734741,232
4691,6137,734741,324
4691,6137,734741,349
4692,5988,734741,204
4692,5988,734741,324
4692,5988,734741,349
4692,5988,734741,393
4693,6138,734741,232
4693,6138,734741,324
4693,6138,734741,349
4693,6138,734741,352
4693,7988,734761,232
4693,7988,734761,324
4693,7988,734761,349
4693,7989,734761,232
4693,7989,734761,278
4693,7989,734761,286
4693,7989,734761,324
4693,7989,734761,349
4693,8779,734768,40
4694,5989,734741,232
4694,5989,734741,324
4694,5989,734741,349
4694,5990,734741,232
4694,5990,734741,324
4694,5990,734741,349
4695,5991,734741,232
4695,5991,734741,324
4695,5991,734741,349
4696,5992,734741,232
4696,5992,734741,324
4696,5992,734741,349
4697,5993,734741,232
4697,5993,734741,324
4697,5993,734741,349
4698,5994,734741,216
4698,5994,734741,322
4698,5994,734741,324
4698,5994,734741,349
4699,5995,734741,232
4699,5995,734741,324
4699,5995,734741,349
4700,5997,734741,55
4700,5997,734741,97
4700,5997,734741,232
4700,5997,734741,300
4700,5997,734741,314
4700,5997,734741,308
4700,5997,734741,324
4700,5997,734741,349
4700,13311,734829,55
4700,13311,734829,63
4700,13311,734829,97
4700,13311,734829,181
4700,13311,734829,233
4700,13311,734829,314
4700,13311,734829,308
4700,13311,734829,341
4700,13311,734829,356
4701,5998,734741,232
4701,5998,734741,324
4701,5998,734741,349
4702,6140,734741,232
4702,6140,734741,324
4702,6140,734741,349
4703,6141,734741,232
4703,6141,734741,324
4703,6141,734741,349
4704,6142,734741,75
4704,6142,734741,211
4704,6142,734741,244
4704,6142,734741,261
4704,6142,734741,292
4704,6142,734741,352
4704,6142,734741,346
4704,6142,734741,349
4705,6144,734741,232
4705,6144,734741,258
4705,6144,734741,324
4705,6144,734741,349
4706,6145,734741,232
4706,6145,734741,324
4706,6145,734741,349
4707,6146,734741,232
4707,6146,734741,324
4707,6146,734741,349
4708,6147,734741,211
4708,6147,734741,251
4708,6147,734741,292
4708,6147,734741,337
4708,6147,734741,346
4708,6261,734741,187
4708,6261,734741,211
4708,6261,734741,324
4708,6261,734741,352
4709,6148,734741,232
4709,6148,734741,324
4709,6148,734741,349
4709,18938,734922,266
4709,18938,734922,258
4709,18938,734922,263
4709,18938,734922,279
4709,18938,734922,324
4709,18938,734922,331
4709,18938,734922,352
4709,18938,734922,349
4710,7405,734741,250
4711,6152,734741,232
4711,6152,734741,324
4711,6152,734741,349
4712,6153,734741,232
4712,6153,734741,324
4712,6153,734741,349
4713,6155,734741,232
4713,6155,734741,324
4713,6155,734741,349
4713,6156,734741,232
4713,6156,734741,324
4713,6156,734741,349
4714,6157,734741,32
4714,6157,734741,232
4714,6157,734741,324
4714,6157,734741,349
4715,6159,734741,232
4715,6159,734741,324
4715,6159,734741,349
4716,7333,734741,232
4716,7333,734741,324
4716,7333,734741,349
4717,6678,734741,232
4717,6678,734741,324
4717,6678,734741,349
4718,6161,734741,232
4718,6161,734741,324
4718,6161,734741,349
4719,6163,734741,111
4719,6163,734741,188
4719,6163,734741,232
4719,6163,734741,324
4719,6163,734741,349
4720,6164,734741,211
4720,6164,734741,244
4720,6164,734741,292
4720,6164,734741,303
4720,6164,734741,320
4720,6164,734741,346
4720,6164,734741,349
4720,6219,734741,75
4720,6219,734741,211
4720,6219,734741,232
4720,6219,734741,251
4720,6219,734741,320
4720,6219,734741,324
4720,6219,734741,352
4720,6226,734741,75
4720,6226,734741,211
4720,6226,734741,321
4720,6226,734741,324
4720,6226,734741,352
4720,6406,734744,75
4720,6406,734744,211
4720,6406,734744,232
4720,6406,734744,251
4720,6406,734744,259
4720,6406,734744,303
4720,6406,734744,321
4720,6406,734744,324
4720,6406,734744,352
4720,6747,734742,211
4720,6747,734742,292
4720,6747,734742,320
4720,6747,734742,324
4720,6747,734742,352
4720,6944,734744,75
4720,6944,734744,82
4720,6944,734744,211
4720,6944,734744,259
4720,6944,734744,261
4720,6944,734744,321
4720,6944,734744,322
4720,6944,734744,324
4720,6944,734744,352
4720,6966,734744,82
4720,6966,734744,211
4720,6966,734744,251
4720,6966,734744,261
4720,6966,734744,303
4720,6966,734744,292
4720,6966,734744,321
4720,6966,734744,352
4720,6966,734744,346
4721,6679,734741,232
4721,6679,734741,324
4721,6679,734741,349
4722,6165,734741,232
4722,6165,734741,324
4722,6165,734741,349
4723,6166,734741,232
4723,6166,734741,324
4723,6166,734741,349
4724,6680,734741,232
4724,6680,734741,324
4724,6680,734741,349
4725,6167,734741,232
4725,6167,734741,324
4725,6167,734741,349
4725,15757,734881,367
4726,6170,734741,75
4726,6170,734741,292
4726,6170,734741,321
4726,6170,734741,352
4727,6174,734741,250
4727,18965,734924,39
4727,18965,734924,211
4727,18965,734924,279
4727,18965,734924,324
4727,18965,734924,377
4728,6175,734741,191
4728,6175,734741,211
4728,6175,734741,251
4728,6175,734741,259
4728,6175,734741,292
4728,6175,734741,346
4729,7106,734741,239
4729,7106,734741,238
4729,7106,734741,259
4729,7106,734741,359
4729,7106,734741,352
4729,14036,734845,40
4729,14036,734845,70
4729,14036,734845,86
4729,14036,734845,133
4729,14036,734845,211
4729,14036,734845,230
4729,14036,734845,263
4729,14036,734845,270
4729,14036,734845,260
4729,14036,734845,259
4729,14036,734845,286
4729,14036,734845,324
4729,14036,734845,359
4729,14036,734845,346
4729,14036,734845,352
4730,6179,734741,232
4730,6179,734741,324
4730,6179,734741,349
4731,6180,734741,232
4731,6180,734741,324
4731,6180,734741,349
4732,6182,734741,232
4732,6182,734741,324
4732,6182,734741,349
4733,6183,734741,232
4733,6183,734741,324
4733,6183,734741,349
4734,6184,734741,232
4734,6184,734741,324
4734,6184,734741,349
4735,6185,734741,232
4735,6185,734741,324
4735,6185,734741,349
4736,6186,734741,232
4736,6186,734741,324
4736,6186,734741,349
4737,6188,734741,232
4737,6188,734741,324
4737,6188,734741,349
4738,6189,734741,232
4738,6189,734741,324
4738,6189,734741,349
4739,6191,734741,75
4739,6191,734741,211
4739,6191,734741,251
4739,6191,734741,259
4739,6191,734741,261
4739,6191,734741,292
4739,6191,734741,321
4739,6191,734741,324
4739,6191,734741,346
4739,6191,734741,349
4740,6193,734741,232
4740,6193,734741,324
4740,6193,734741,349
4741,6194,734741,232
4741,6194,734741,324
4741,6194,734741,349
4742,6195,734741,232
4742,6195,734741,324
4742,6195,734741,349
4743,6196,734741,232
4743,6196,734741,324
4743,6196,734741,349
4744,6197,734741,211
4744,6197,734741,251
4744,6197,734741,292
4744,6197,734741,321
4744,6197,734741,324
4744,6197,734741,359
4744,6197,734741,352
4744,6197,734741,349
4744,6197,734741,346
4744,6203,734741,75
4744,6203,734741,211
4744,6203,734741,292
4744,6203,734741,321
4744,6203,734741,324
4744,6203,734741,359
4744,6203,734741,352
4745,6199,734741,75
4745,6199,734741,211
4745,6199,734741,239
4745,6199,734741,238
4745,6199,734741,259
4745,6199,734741,261
4745,6199,734741,292
4745,6199,734741,320
4745,6199,734741,324
4745,6199,734741,359
4745,6199,734741,352
4745,6199,734741,346
4746,6200,734741,232
4746,6200,734741,324
4746,6200,734741,349
4747,6681,734741,211
4747,6681,734741,244
4747,6681,734741,251
4747,6681,734741,292
4747,6681,734741,321
4747,6681,734741,359
4747,6681,734741,346
4747,6681,734741,352
4748,6201,734741,211
4748,6201,734741,251
4748,6201,734741,292
4748,6201,734741,359
4748,6201,734741,346
4748,6201,734741,352
4749,7107,734741,232
4749,7107,734741,324
4749,7107,734741,349
4750,7209,734741,187
4750,7209,734741,191
4750,7209,734741,211
4750,7209,734741,292
4750,7209,734741,352
4750,7210,734741,211
4750,7210,734741,251
4750,7210,734741,292
4750,7210,734741,324
4750,7210,734741,352
4750,7214,734744,211
4750,7214,734744,251
4750,7214,734744,259
4750,7214,734744,303
4750,7214,734744,321
4750,7214,734744,352
4750,7335,734741,211
4750,7335,734741,251
4750,7335,734741,292
4750,7335,734741,352
4751,7108,734741,232
4751,7108,734741,324
4751,7108,734741,349
4752,6204,734741,232
4752,6204,734741,324
4752,6204,734741,349
4753,6208,734741,187
4753,6208,734741,232
4753,6208,734741,324
4753,6208,734741,349
4754,6209,734741,232
4754,6209,734741,324
4754,6209,734741,349
4755,6211,734741,232
4755,6211,734741,324
4755,6211,734741,349
4755,10619,734793,3
4756,6212,734741,232
4756,6212,734741,324
4756,6212,734741,349
4757,6213,734741,232
4757,6213,734741,324
4757,6213,734741,349
4758,6682,734741,32
4758,6682,734741,211
4758,6682,734741,232
4758,6682,734741,251
4758,6682,734741,292
4758,6682,734741,324
4758,6682,734741,349
4758,7498,734750,191
4759,6214,734741,211
4759,6214,734741,292
4759,6214,734741,320
4759,6214,734741,324
4759,6214,734741,352
4759,6214,734741,385
4759,6956,734744,211
4759,6956,734744,232
4759,6956,734744,259
4759,6956,734744,292
4759,6956,734744,303
4759,6956,734744,321
4759,6956,734744,359
4759,6956,734744,346
4759,6956,734744,352
4759,6995,734744,211
4759,6995,734744,259
4759,6995,734744,261
4759,6995,734744,292
4759,6995,734744,303
4759,6995,734744,321
4759,6995,734744,324
4759,6995,734744,359
4759,6995,734744,346
4759,6995,734744,352
4759,7003,734744,211
4759,7003,734744,251
4759,7003,734744,259
4759,7003,734744,261
4759,7003,734744,292
4759,7003,734744,303
4759,7003,734744,321
4759,7003,734744,324
4759,7003,734744,359
4759,7003,734744,346
4759,7003,734744,352
4760,6683,734741,232
4760,6683,734741,324
4760,6683,734741,349
4761,6215,734741,232
4761,6215,734741,324
4761,6215,734741,349
4762,6684,734741,211
4762,6684,734741,251
4762,6684,734741,261
4762,6684,734741,292
4762,6684,734741,324
4762,6684,734741,346
4762,6684,734741,349
4762,6684,734741,352
4763,6216,734741,232
4763,6216,734741,324
4763,6216,734741,349
4764,6685,734741,292
4764,6685,734741,320
4764,6685,734741,324
4764,6685,734741,359
4764,6685,734741,352
4765,6686,734741,232
4765,6686,734741,324
4765,6686,734741,349
4766,6218,734741,187
4766,6218,734741,349
4767,6220,734741,96
4767,6220,734741,86
4767,6220,734741,187
4767,6220,734741,211
4767,6220,734741,238
4767,6220,734741,251
4767,6220,734741,324
4767,6220,734741,359
4767,6220,734741,346
4767,13731,734837,55
4767,13731,734837,97
4767,13731,734837,203
4767,13731,734837,211
4767,13731,734837,229
4767,13731,734837,259
4767,13731,734837,327
4767,13731,734837,332
4767,15642,734880,187
4767,15642,734880,207
4767,15642,734880,211
4767,15642,734880,229
4767,15642,734880,252
4767,15642,734880,258
4767,15642,734880,259
4767,15642,734880,289
4768,6221,734741,75
4768,6221,734741,211
4768,6221,734741,244
4768,6221,734741,261
4768,6221,734741,292
4768,6221,734741,324
4768,6221,734741,359
4768,6221,734741,352
4768,6221,734741,349
4768,6221,734741,346
4768,7043,734744,82
4768,7043,734744,211
4768,7043,734744,259
4768,7043,734744,261
4768,7043,734744,303
4768,7043,734744,321
4768,7043,734744,346
4768,7043,734744,349
4768,7043,734744,352
4769,6222,734741,232
4769,6222,734741,324
4769,6222,734741,349
4769,6223,734741,232
4769,6223,734741,324
4769,6223,734741,349
4770,6224,734741,232
4770,6224,734741,324
4770,6224,734741,349
4770,9295,734774,232
4770,9295,734774,324
4770,9295,734774,349
4771,6225,734741,187
4771,6225,734741,232
4771,6225,734741,324
4771,6225,734741,349
4772,6687,734741,32
4772,6687,734741,232
4772,6687,734741,322
4772,6687,734741,324
4772,6687,734741,349
4773,6227,734741,187
4773,6227,734741,232
4773,6227,734741,324
4773,6227,734741,349
4774,6228,734741,232
4774,6228,734741,324
4774,6228,734741,349
4774,14603,734858,70
4774,14603,734858,211
4774,14603,734858,214
4774,14603,734858,251
4774,14603,734858,286
4774,14603,734858,359
4774,14603,734858,363
4774,14603,734858,361
4774,18661,734920,169
4774,18661,734920,211
4774,18661,734920,214
4774,18661,734920,292
4774,18661,734920,303
4774,18661,734920,324
4774,18661,734920,359
4774,18661,734920,349
4775,7109,734741,232
4775,7109,734741,324
4775,7109,734741,349
4776,6229,734741,232
4776,6229,734741,324
4776,6229,734741,349
4777,6688,734741,211
4777,6688,734741,232
4777,6688,734741,324
4777,6688,734741,349
4777,18103,734912,5
4778,6230,734741,232
4778,6230,734741,324
4778,6230,734741,349
4778,6373,734743,232
4778,6373,734743,324
4778,6373,734743,349
4779,6691,734741,187
4779,6691,734741,232
4779,6691,734741,279
4779,6691,734741,324
4779,6691,734741,363
4779,6691,734741,349
4780,6231,734741,232
4780,6231,734741,324
4780,6231,734741,349
4781,6232,734741,32
4781,7187,734746,232
4781,7187,734746,324
4781,7187,734746,349
4782,6233,734741,232
4782,6233,734741,324
4782,6233,734741,349
4783,6234,734741,232
4783,6234,734741,324
4783,6234,734741,349
4784,7110,734741,232
4784,7110,734741,324
4784,7110,734741,349
4784,16053,734887,40
4784,16053,734887,86
4784,16053,734887,233
4784,16053,734887,232
4784,16053,734887,287
4784,16053,734887,363
4784,16053,734887,361
4785,6236,734741,232
4785,6236,734741,324
4785,6236,734741,349
4785,6237,734741,232
4785,6237,734741,324
4785,6237,734741,349
4786,6238,734741,232
4786,6238,734741,324
4786,6238,734741,349
4786,17298,734901,39
4786,17298,734901,58
4786,17298,734901,55
4786,17298,734901,81
4786,17298,734901,300
4786,17298,734901,287
4786,17298,734901,302
4786,17298,734901,324
4786,17298,734901,363
4787,6694,734741,90
4787,6694,734741,86
4787,6694,734741,211
4787,6694,734741,359
4787,6694,734741,352
4788,6240,734741,232
4788,6240,734741,324
4788,6240,734741,349
4789,6241,734741,211
4789,6241,734741,238
4789,6241,734741,261
4789,6241,734741,292
4789,6241,734741,320
4789,6241,734741,324
4789,6241,734741,359
4789,6241,734741,349
4789,6241,734741,352
4789,6241,734741,346
4790,6242,734741,187
4790,6242,734741,232
4790,6242,734741,324
4790,6242,734741,349
4790,11691,734807,39
4790,11691,734807,188
4790,11691,734807,187
4790,11691,734807,232
4790,11691,734807,324
4790,11691,734807,343
4790,11691,734807,359
4790,16796,734898,167
4790,16796,734898,175
4790,16796,734898,188
4790,16796,734898,186
4790,16796,734898,191
4790,16796,734898,232
4790,16796,734898,260
4790,16796,734898,266
4790,16796,734898,258
4790,17755,734907,191
4790,19066,734928,39
4790,19066,734928,33
4790,19066,734928,186
4790,19066,734928,233
4790,19066,734928,260
4790,19066,734928,263
4790,19066,734928,270
4790,19066,734928,331
4790,19066,734928,346
4791,6243,734741,211
4792,6244,734741,75
4792,6244,734741,211
4792,6244,734741,244
4792,6244,734741,258
4792,6244,734741,261
4792,6244,734741,292
4792,6244,734741,320
4792,6244,734741,324
4792,6244,734741,352
4793,6245,734741,32
4793,6245,734741,232
4793,6245,734741,349
4793,12228,734813,14
4793,12228,734813,31
4793,12228,734813,32
4793,12228,734813,191
4793,12228,734813,251
4793,12228,734813,260
4793,12228,734813,266
4793,12228,734813,258
4793,12228,734813,270
4793,12228,734813,359
4793,12228,734813,352
4793,14104,734847,32
4793,14104,734847,191
4793,14104,734847,239
4793,14104,734847,251
4793,14104,734847,324
4793,14104,734847,352
4794,6246,734741,232
4794,6246,734741,324
4794,6246,734741,349
4795,6247,734741,232
4795,6247,734741,324
4795,6247,734741,349
4796,6248,734741,232
4796,6248,734741,324
4796,6248,734741,349
4797,6250,734741,75
4797,6250,734741,211
4797,6250,734741,239
4797,6250,734741,261
4797,6250,734741,324
4797,6250,734741,359
4797,6250,734741,352
4798,6252,734741,83
4798,6252,734741,191
4798,6252,734741,211
4798,6252,734741,239
4798,6252,734741,261
4798,6252,734741,324
4798,6252,734741,346
4798,9592,734775,10
4799,6253,734741,187
4799,6253,734741,232
4799,6253,734741,324
4799,6253,734741,349
4799,8685,734768,187
4799,8685,734768,230
4799,8685,734768,260
4800,6695,734741,232
4800,6695,734741,324
4800,6695,734741,349
4800,16278,734888,40
4800,16278,734888,86
4800,16278,734888,232
4800,16278,734888,270
4800,16278,734888,260
4800,16278,734888,363
4801,6254,734741,232
4801,6254,734741,324
4801,6254,734741,349
4802,6256,734741,75
4802,6256,734741,211
4802,6256,734741,292
4802,6256,734741,320
4802,6256,734741,324
4802,6256,734741,359
4802,6256,734741,352
4802,6256,734741,349
4803,6696,734741,73
4803,6696,734741,84
4803,6696,734741,86
4803,6696,734741,97
4803,6696,734741,324
4803,6696,734741,352
4803,6696,734741,359
4804,6697,734741,232
4804,6697,734741,324
4804,6697,734741,349
4805,6698,734741,40
4805,6698,734741,86
4805,6698,734741,158
4805,6698,734741,232
4805,6698,734741,273
4805,6698,734741,286
4805,6698,734741,324
4805,6698,734741,349
4806,6699,734741,10
4806,6699,734741,191
4806,6699,734741,251
4806,12703,734817,191
4806,18002,734910,191
4807,6700,734741,232
4807,6700,734741,324
4807,6700,734741,349
4808,6702,734741,133
4808,6702,734741,191
4808,6702,734741,275
4808,6702,734741,279
4808,6702,734741,259
4809,6703,734741,211
4809,6703,734741,244
4809,6703,734741,239
4809,6703,734741,251
4809,6703,734741,261
4809,6703,734741,292
4809,6703,734741,320
4809,6703,734741,324
4809,6703,734741,352
4809,6703,734741,346
4810,6704,734741,96
4810,6704,734741,232
4810,6704,734741,324
4810,6704,734741,349
4810,7194,734746,181
4810,7194,734746,232
4810,7194,734746,324
4810,7194,734746,349
4811,6705,734741,232
4811,6705,734741,324
4811,6705,734741,349
4812,6706,734741,122
4812,6706,734741,331
4812,6706,734741,365
4813,6257,734741,191
4813,6257,734741,232
4813,6257,734741,324
4813,6257,734741,349
4814,6707,734741,232
4814,6707,734741,324
4814,6707,734741,349
4815,6709,734741,232
4815,6709,734741,324
4815,6709,734741,349
4816,6710,734741,211
4816,6710,734741,232
4816,6710,734741,241
4816,6710,734741,239
4816,6710,734741,324
4816,6710,734741,349
4817,6711,734741,232
4817,6711,734741,324
4817,6711,734741,349
4818,6258,734741,75
4818,6258,734741,211
4818,6258,734741,292
4818,6258,734741,324
4818,6258,734741,363
4818,6258,734741,352
4819,6712,734741,232
4819,6712,734741,258
4819,6712,734741,278
4819,6712,734741,324
4819,6712,734741,359
4819,6712,734741,349
4819,6712,734741,368
4819,6712,734741,372
4820,6713,734741,211
4820,6713,734741,292
4820,6713,734741,324
4820,6713,734741,349
4820,6713,734741,352
4821,6259,734741,75
4821,6259,734741,211
4821,6259,734741,292
4821,6259,734741,320
4821,6259,734741,324
4821,6259,734741,352
4821,6259,734741,349
4821,6924,734744,211
4821,6924,734744,259
4821,6924,734744,303
4821,6924,734744,292
4821,6924,734744,321
4821,6924,734744,324
4821,6924,734744,359
4821,6924,734744,352
4821,7016,734744,82
4821,7016,734744,191
4821,7016,734744,211
4821,7016,734744,251
4821,7016,734744,259
4821,7016,734744,303
4821,7016,734744,292
4821,7016,734744,321
4821,7016,734744,352
4822,6715,734741,76
4822,6715,734741,232
4822,6715,734741,293
4822,6715,734741,324
4822,6715,734741,349
4823,6716,734741,324
4824,6263,734741,211
4824,6263,734741,292
4824,6263,734741,320
4824,6263,734741,352
4824,6994,734744,211
4824,6994,734744,251
4824,6994,734744,259
4824,6994,734744,292
4824,6994,734744,303
4824,6994,734744,321
4824,6994,734744,359
4824,6994,734744,352
4825,6264,734742,232
4825,6264,734742,324
4825,6264,734742,349
4826,6266,734742,211
4826,6266,734742,292
4826,6266,734742,320
4826,6266,734742,352
4826,6981,734744,211
4826,6981,734744,251
4826,6981,734744,259
4826,6981,734744,292
4826,6981,734744,303
4826,6981,734744,321
4826,6981,734744,359
4826,6981,734744,352
4827,6268,734742,211
4827,6268,734742,292
4827,6268,734742,324
4827,6268,734742,352
4827,6268,734742,359
4827,6271,734742,75
4827,6271,734742,292
4827,6271,734742,320
4827,6271,734742,324
4827,6271,734742,359
4827,6271,734742,352
4827,6271,734742,349
4828,6718,734742,232
4828,6718,734742,324
4828,6718,734742,349
4829,6269,734742,94
4829,6269,734742,244
4829,6269,734742,251
4829,6269,734742,324
4829,6269,734742,352
4829,6269,734742,346
4829,6928,734744,187
4829,6928,734744,244
4829,6928,734744,251
4829,6928,734744,261
4829,6928,734744,320
4829,6928,734744,324
4829,6928,734744,352
4829,6928,734744,346
4829,16651,734895,11
4829,16651,734895,102
4829,16651,734895,108
4829,16651,734895,232
4829,16651,734895,270
4829,16651,734895,331
4830,6270,734742,232
4830,6270,734742,324
4830,6270,734742,349
4831,6272,734742,75
4831,6272,734742,211
4831,6272,734742,292
4831,6272,734742,359
4831,6272,734742,352
4832,6273,734742,89
4832,6273,734742,187
4832,6273,734742,211
4832,6273,734742,324
4832,6273,734742,352
4833,6274,734742,211
4833,6274,734742,251
4833,6274,734742,261
4833,6274,734742,292
4833,6274,734742,320
4833,6274,734742,324
4833,6274,734742,359
4833,6274,734742,346
4833,6274,734742,349
4833,6274,734742,352
4834,6719,734742,232
4834,6719,734742,324
4834,6719,734742,349
4835,6275,734742,75
4835,6275,734742,211
4835,6275,734742,292
4835,6275,734742,324
4835,6275,734742,352
4835,6275,734742,346
4835,6275,734742,349
4835,6276,734742,211
4835,6276,734742,352
4835,6818,734743,75
4835,6818,734743,211
4835,6818,734743,261
4835,6818,734743,292
4835,6818,734743,320
4835,6818,734743,324
4835,6818,734743,352
4835,6818,734743,346
4835,6818,734743,349
4835,12382,734815,191
4835,15168,734861,75
4835,15168,734861,191
4835,15168,734861,211
4835,15168,734861,261
4835,15168,734861,292
4835,15168,734861,324
4836,6720,734742,232
4836,6720,734742,324
4836,6720,734742,349
4837,6279,734742,232
4837,6279,734742,324
4837,6279,734742,349
4838,6721,734742,232
4838,6721,734742,324
4838,6721,734742,349
4838,13590,734833,141
4839,6280,734742,232
4839,6280,734742,324
4839,6280,734742,349
4840,6281,734742,211
4840,6281,734742,251
4840,6281,734742,261
4840,6281,734742,320
4840,6281,734742,324
4840,6281,734742,352
4840,6281,734742,346
4840,6281,734742,349
4841,6283,734742,75
4841,6283,734742,211
4841,6283,734742,251
4841,6283,734742,292
4841,6283,734742,324
4841,6283,734742,359
4841,6283,734742,363
4841,6283,734742,352
4842,6284,734742,232
4842,6284,734742,324
4842,6284,734742,349
4843,6724,734742,232
4843,6724,734742,324
4843,6724,734742,349
4844,6725,734742,211
4844,6725,734742,239
4844,6725,734742,251
4844,6725,734742,261
4844,6725,734742,324
4844,6725,734742,352
4844,6725,734742,346
4845,6285,734742,232
4845,6285,734742,324
4845,6285,734742,349
4846,6729,734742,10
4846,6729,734742,243
4846,6729,734742,292
4846,6729,734742,324
4846,12415,734813,10
4846,12415,734813,19
4846,12415,734813,211
4846,12415,734813,233
4846,12415,734813,346
4847,6730,734742,122
4847,6730,734742,211
4847,6730,734742,222
4847,6730,734742,324
4847,6730,734742,346
4847,6730,734742,349
4847,6730,734742,352
4848,6286,734742,232
4848,6286,734742,324
4848,6286,734742,349
4849,6287,734742,39
4849,6287,734742,191
4849,6287,734742,337
4850,7538,734742,39
4850,7538,734742,32
4850,7538,734742,191
4850,7538,734742,211
4850,7538,734742,232
4850,7538,734742,251
4850,7538,734742,273
4850,7538,734742,258
4850,7538,734742,269
4850,7538,734742,270
4850,7538,734742,261
4850,7538,734742,259
4850,7538,734742,324
4850,7538,734742,377
4851,6289,734742,324
4851,10072,734781,203
4851,10072,734781,232
4851,10072,734781,259
4852,6732,734742,232
4852,6732,734742,324
4852,6732,734742,349
4853,6291,734742,232
4853,6291,734742,324
4853,6291,734742,349
4854,6292,734742,232
4854,6292,734742,324
4854,6292,734742,349
4855,6293,734742,232
4855,6293,734742,324
4855,6293,734742,349
4855,6294,734742,232
4855,6294,734742,324
4855,6294,734742,349
4856,6733,734742,232
4856,6733,734742,324
4856,6733,734742,349
4857,6295,734742,232
4857,6295,734742,324
4857,6295,734742,349
4858,6296,734742,232
4858,6296,734742,324
4858,6296,734742,349
4859,6734,734742,232
4859,6734,734742,324
4859,6734,734742,349
4860,6301,734742,232
